id,Model Anger,Model Offensive,Model Hate,First Human Annotator Anger,First Human Annotator Offensive,First Human Annotator Hate,Second Human Annotator Anger,Second Human Annotator Offensive,Second Human Annotator Hate
1195494469589712896,0,0,0,0,0,0,0,0,0
1195108462226812929,0,0,0,0,0,0,0,0,0
1195043404046065665,0,0,0,0,0,0,0,0,0
1196835263604854784,0,0,0,0,0,0,0,0,0
1198094137943379968,0,0,0,0,0,0,0,0,0
1197947619579965440,0,0,0,0,0,0,0,0,0
1197874342425776136,1,1,1,1,0,0,1,0,0
1197255716421148675,1,0,0,1,0,0,1,0,0
1197855864805347328,0,0,0,0,0,0,0,0,0
1199796933310779393,0,0,0,0,0,0,0,0,0
1199123976812814336,0,0,0,0,0,0,0,0,0
1199955131812458496,1,0,0,1,0,0,1,0,0
1200757654601261056,0,0,0,0,0,0,0,0,0
1199188772350349312,0,0,0,0,0,0,0,0,0
1198982678143553542,0,0,0,0,0,0,0,0,0
1202523680477208576,0,0,0,0,0,0,0,0,0
1203001281377382401,0,0,0,0,0,0,0,0,0
1201931215881801729,0,0,0,1,0,0,1,0,0
1201973529153015817,0,0,0,0,0,0,0,0,0
1201227844535357441,0,0,0,0,0,0,0,0,0
1202818413007134720,0,0,0,0,0,0,0,0,0
1205840270698397696,0,0,0,0,0,0,0,0,0
1204935800510652416,0,0,0,0,0,0,0,0,0
1203978713697804288,0,0,0,0,0,0,0,0,0
1203831152752103426,0,0,0,0,0,0,0,0,0
1205925763452719108,0,0,0,0,0,0,0,0,0
1205318501159751681,0,0,0,0,0,0,0,0,0
1207128588249714688,1,0,0,1,0,0,1,0,0
1207120872106024960,0,0,0,0,0,0,0,0,0
1207705935726202881,0,0,0,0,0,0,0,0,0
1206734419186208768,0,0,0,0,0,0,0,0,0
1207345311003185154,0,0,0,0,0,0,0,0,0
1207405548578181120,1,0,0,1,0,0,1,0,0
1210262958694993920,0,0,0,0,0,0,0,0,0
1210059067080794112,0,0,0,0,0,0,0,0,0
1209644806223224832,0,0,0,0,0,0,0,0,0
1209687418879627265,0,0,0,0,0,0,0,0,0
1209445895525171200,0,0,0,0,0,0,0,0,0
1210970759469916160,0,0,0,0,0,0,0,0,0
1211427129923121161,0,0,0,0,0,0,0,0,0
1212786821081509889,0,0,0,0,0,0,0,0,0
1212719557951074306,0,0,0,0,0,0,0,0,0
1211125044006576139,0,0,0,0,0,0,0,0,0
1211498204291829762,0,0,0,0,0,0,0,0,0
1211671051597500416,1,1,0,1,1,0,1,1,0
1214589036314136577,0,0,0,0,0,0,0,0,0
1215627332716765186,1,0,0,1,0,0,1,0,0
1214984481397977093,0,0,0,0,0,0,0,0,0
1214883609951318022,0,0,0,0,0,0,0,0,0
1215432672471855104,1,0,0,1,0,0,1,0,0
1215833848761790465,0,0,0,0,0,0,0,0,0
1217080999500271617,0,0,0,0,0,0,0,0,0
1216812378672836608,0,0,0,0,0,0,0,0,0
1216728933632266240,0,0,0,0,0,0,0,0,0
1218536769752305664,0,0,0,0,0,0,0,0,0
1217990927383515136,1,0,0,1,0,0,1,0,0
1218271193666662404,0,0,0,0,0,0,0,0,0
1219694451636961281,0,0,0,0,0,0,0,0,0
1220027401918459904,0,0,0,0,0,0,0,0,0
1219095989841276928,0,0,0,0,0,0,0,0,0
1220172790638219265,0,0,0,0,0,0,0,0,0
1220897965587357697,0,0,0,0,0,0,0,0,0
1219787122757992448,1,0,0,1,0,0,0,0,0
1223101250553536512,1,0,0,1,0,0,1,0,0
1222526678905368576,0,0,0,0,0,0,0,0,0
1222616580422557697,0,0,0,0,0,0,0,0,0
1221861549574365191,0,0,0,0,0,0,0,0,0
1223380946428162048,1,1,0,1,1,0,1,1,0
1223229528534929408,0,0,0,0,0,0,0,0,0
1225156031480827904,0,0,0,0,0,0,0,0,0
1224899913739272194,0,0,0,0,0,0,0,0,0
1225493976616140801,0,0,0,0,0,0,0,0,0
1224897187869614081,1,0,0,1,0,0,1,0,0
1225440579254935552,0,0,0,0,0,0,0,0,0
1224199685692428288,0,0,0,0,0,0,0,0,0
1226911932227059719,1,1,1,1,1,1,0,0,0
1226652584611647488,0,0,1,0,0,1,0,0,1
1228270439853477888,0,0,0,0,0,0,0,0,0
1228141141486383104,0,0,0,0,0,0,0,0,0
1226953560786657282,0,0,0,0,0,0,0,0,0
1227919411316756481,0,0,0,0,0,0,0,0,0
1229239172734558209,1,0,0,0,0,0,0,0,0
1231243105904578562,1,0,0,1,0,0,1,0,0
1229451552479498241,0,0,0,0,0,0,0,0,0
1230452114457010176,0,0,0,0,0,0,0,0,0
1230924556895866880,0,0,0,0,0,0,0,0,0
1230746250653233157,0,0,0,0,0,0,0,0,0
1231574879742283776,0,0,0,0,0,0,0,0,0
1232122584143101955,0,0,0,0,0,0,0,0,0
1231769697630089216,0,0,0,0,0,0,0,0,0
1232702493118861312,0,0,0,0,0,0,0,0,0
1231452927904055297,0,0,0,0,0,0,0,0,0
1232012314183860224,0,0,0,0,0,0,0,0,0
1235762632130465795,1,1,0,1,1,0,1,1,0
1235389083762847744,0,0,0,0,0,0,0,0,0
1234130608424660992,1,0,0,1,0,0,0,0,0
1234879199644549120,0,0,0,0,0,0,0,0,0
1235452853948280832,0,0,0,0,0,0,0,0,0
1235601716529242113,0,0,0,0,0,0,0,0,0
1238643178468671489,0,0,0,0,0,0,0,0,0
1237851976211124225,0,0,0,0,0,0,0,0,0
1238680852231532544,0,0,0,0,0,0,0,0,0
1238978141856522241,0,0,0,0,0,0,0,0,0
1238178217669709824,0,0,0,0,0,0,0,0,0
1238480641790038017,0,0,0,0,0,0,0,0,0
1239217006777380865,1,0,0,0,0,0,0,0,0
1240253810003660800,0,0,0,0,0,0,0,0,0
1240034916311629825,0,0,0,0,0,0,0,0,0
1239612696108191745,0,0,0,0,0,0,0,0,0
1240959109853319169,1,0,0,1,0,0,1,0,0
1239069900649332736,0,0,0,0,0,0,0,0,0
1242196737219051520,0,0,0,0,0,0,0,0,0
1242244015245987846,1,1,0,1,1,0,1,1,0
1242496953205682177,0,0,0,0,0,0,0,0,0
1242824299771125760,0,0,0,0,0,0,0,0,0
1241576275061477376,1,0,0,0,0,0,0,0,0
1243525389957378052,0,0,0,0,0,0,0,0,0
1245483909757972481,0,0,0,0,0,0,0,0,0
1244351684148711426,0,0,0,0,0,0,0,0,0
1246444621728808963,0,0,0,0,0,0,0,0,0
1244250216951427072,0,0,0,0,0,0,0,0,0
1245422942755962886,0,0,0,0,0,0,0,0,0
1245156235839770626,0,0,0,0,0,0,0,0,0
1247148180032102401,0,0,0,0,0,0,0,0,0
1246921479717093379,0,0,0,0,0,0,0,0,0
1247702217882296321,0,1,0,0,0,0,0,0,0
1246611621641883648,0,0,0,0,0,0,0,0,0
1248265493183713281,0,0,0,0,0,0,0,0,0
1247350541161656326,0,0,0,0,0,0,0,0,0
1250510866753228800,0,0,0,0,0,0,0,0,0
1250579429216190464,0,0,0,0,0,0,0,0,0
1251566279049142272,0,0,0,0,0,0,0,0,0
1249379565186809857,0,0,0,0,0,1,0,0,1
1250898270299344896,0,0,0,0,0,0,0,0,0
1250250168995373056,0,0,0,0,0,0,0,0,0
1252820441560825856,0,0,0,0,0,0,0,0,0
1251920281960054784,0,0,0,0,0,0,0,0,0
1252648531736891402,1,0,0,0,0,0,0,0,0
1253496406918266883,0,0,0,0,0,0,0,0,0
1253361553467990016,1,0,0,1,0,0,1,0,0
1253136456580644864,0,0,0,0,0,0,0,0,0
1256671307946766336,0,0,0,0,0,0,0,0,0
1256596091165958146,0,0,0,0,0,0,0,0,0
1256655726627315715,0,0,0,0,0,0,0,0,0
1256673467388366848,0,0,0,0,0,0,0,0,0
1255143382571085825,0,0,0,0,0,0,0,0,0
1256220749104365569,0,0,0,0,0,0,0,0,0
1259165375092060160,0,0,0,0,0,0,0,0,0
1258560648855912455,0,0,0,0,0,0,0,0,0
1259171828133580800,0,0,0,0,0,0,0,0,0
1258019231062528000,0,0,0,0,0,0,0,0,0
1258910000178778116,0,0,0,0,0,0,0,0,0
1257716112785096704,0,0,0,0,0,0,0,0,0
1261418214078115842,0,0,0,0,0,0,0,0,0
1261697650237284352,0,0,0,0,0,0,0,0,0
1260560794867175424,0,0,0,0,0,0,0,0,0
1260556327752994816,1,0,0,0,0,0,0,0,0
1261295423278505984,1,1,1,1,1,1,1,1,1
1261492578492481536,1,1,1,1,1,1,1,1,1
1263013859213934592,0,0,0,0,0,0,0,0,0
1263303624031121410,0,0,0,0,0,0,0,0,0
1264325160569577473,0,0,0,0,0,0,0,0,0
1262177620625686530,0,0,0,0,0,0,0,0,0
1264158032319176708,0,0,0,0,0,0,0,0,0
1262913397047341057,0,0,0,0,0,0,0,0,0
1265366542532796416,0,0,0,0,0,0,0,0,0
1265766483289915393,1,0,0,1,0,0,1,0,0
1266064158019203078,0,0,0,0,0,0,0,0,0
1266085768864370688,0,0,0,0,0,0,0,0,0
1265654427983085570,0,0,0,0,0,0,0,0,0
1264351491491540993,0,0,0,0,0,0,0,0,0
1267315297347751936,0,0,0,0,0,0,0,0,0
1268658464219435008,0,0,0,0,0,0,0,0,0
1266897130259652608,0,0,0,0,0,0,0,0,0
1269208681519988741,0,0,0,0,0,0,0,0,0
1266937278317899781,1,0,0,1,0,0,1,0,0
1268127128559800321,0,0,0,0,0,0,0,0,0
1270318732083179520,1,0,0,1,0,0,1,0,0
1270818169393905666,1,1,0,1,1,0,1,1,0
1271603948659638272,0,0,0,0,0,0,0,0,0
1271941171653177344,0,0,0,0,0,0,0,0,0
1270530637850705926,0,0,0,0,0,0,0,0,0
1270894815744581638,1,1,0,1,1,0,0,0,0
1272570512682565632,0,0,0,0,0,0,0,0,0
1272625481435672576,1,0,0,1,0,0,1,0,0
1272544844821540870,0,0,0,0,0,0,0,0,0
1273282335576936449,0,0,0,0,0,0,0,0,0
1273096930713841667,0,0,0,0,0,0,0,0,0
1273239534952763392,0,0,0,0,0,0,0,0,0
1274854529062907904,1,1,0,1,0,0,1,0,0
1274495651150094341,0,0,0,0,0,0,0,0,0
1275948220213051395,0,0,0,0,0,0,0,0,0
1274904359571206144,0,0,0,0,0,0,0,0,0
1274839528386199552,0,0,0,0,0,0,0,0,0
1276901736003907584,0,0,0,0,0,0,0,0,0
1278440157876752384,0,0,0,0,0,0,0,0,0
1279146993688944640,1,0,1,1,0,0,1,0,0
1279025335254818817,0,0,0,0,0,0,0,0,0
1277316329842847745,0,0,0,0,0,0,0,0,0
1278872214004269056,0,0,0,0,0,0,0,0,0
1277938506581643266,0,1,0,1,0,0,1,0,0
1281624538229485568,0,0,0,0,0,0,0,0,0
1280824194280951808,0,0,0,0,0,0,0,0,0
1280467300974563328,0,0,0,0,0,0,0,0,0
1279877725751304195,0,0,0,0,0,0,0,0,0
1280900957178560513,0,0,0,0,0,0,0,0,0
1280677977567756289,0,0,0,0,0,0,0,0,0
1283007181047173121,0,0,0,0,0,0,0,0,0
1284172512054489088,0,0,0,0,0,0,0,0,0
1282342015301230592,0,0,0,0,0,0,0,0,0
1282843890442174466,0,0,0,0,0,0,0,0,0
1284081103339425797,1,0,0,1,0,0,1,0,0
1283465134942425092,1,1,1,1,1,1,1,1,1
1285950458880823296,0,0,0,0,0,0,0,0,0
1287053529270620160,0,0,0,0,0,0,0,0,0
1285310792703922179,0,0,0,0,0,0,0,0,0
1286662291157667846,1,0,0,1,0,0,0,0,0
1286838988725256193,0,0,0,0,0,0,0,0,0
1285861382601142274,0,0,0,0,0,0,0,0,0
1289643753179930625,0,0,0,0,0,0,0,0,0
1288711305835102211,0,0,0,0,0,0,0,0,0
1287976206030311424,1,0,0,0,0,0,1,0,0
1289676245026975745,1,0,1,1,0,1,1,0,1
1287198831302475776,1,0,0,1,0,0,1,0,0
1289308952115593216,0,0,0,0,0,0,0,0,0
1290333810173845506,0,0,0,0,0,0,0,0,0
1291906506141687815,0,0,0,0,0,0,0,0,0
1291071718073806848,0,0,0,0,0,0,0,0,0
1290081215823872000,0,0,0,0,0,0,0,0,0
1292198625716641797,0,0,0,0,0,0,0,0,0
1291062375106322433,1,1,1,1,1,1,1,1,1
1294170179786510336,0,0,0,0,0,0,0,0,0
1293788502518267909,0,0,0,0,0,0,0,0,0
1292830568736948230,1,1,1,1,1,1,1,1,0
1292799866494746625,1,0,0,1,0,0,1,0,0
1294348778519044096,0,0,0,0,0,0,0,0,0
1292474732193841156,0,1,0,0,1,0,0,1,0
1296777825073221638,0,0,0,0,0,0,0,0,0
1295187943984967681,0,0,0,1,0,0,1,0,0
1295580699802710016,0,0,0,0,0,0,0,0,0
1296531167915773961,0,0,0,0,0,0,0,0,0
1295759618862395393,0,0,0,0,0,0,0,0,0
1295787388657184770,0,0,0,0,0,0,0,0,0
1299384996302589953,0,0,0,1,0,0,1,0,0
1297564063384375300,0,0,0,0,0,0,0,0,0
1297342387874930688,0,0,0,0,0,0,0,0,0
1297470326448754688,0,1,1,0,1,1,0,1,1
1297970286743171072,1,0,0,0,0,0,0,0,0
1299572956364857344,1,1,0,1,1,0,1,1,0
1300838486132625408,0,0,0,0,0,0,0,0,0
1301321339626827776,0,0,0,0,0,0,0,0,0
1300838566109630465,1,0,0,1,0,0,1,0,0
1300269646923345922,1,0,1,0,0,0,1,0,1
1302265492208455680,1,0,0,0,0,0,0,0,0
1302347839717208067,0,0,0,0,0,0,0,0,0
1302772985682485250,0,0,0,0,0,0,0,0,0
1304827485994053632,0,0,0,0,0,0,0,0,0
1304554437080481792,0,0,0,0,0,0,0,0,0
1303695415892680709,0,0,0,0,0,0,0,0,0
1303159730190217216,0,0,0,0,0,0,0,0,0
1304152339184582663,0,0,0,0,0,0,0,0,0
1305220752216596481,0,0,0,0,0,0,0,0,0
1305878967048642560,0,0,0,0,0,0,0,0,0
1306667447261507587,0,0,0,0,0,0,0,0,0
1307348025027833856,0,0,0,0,0,0,0,0,0
1305558137659949064,0,0,0,0,0,0,0,0,0
1306270129521655809,0,0,0,0,0,0,0,0,0
1307762420564324352,0,0,0,0,0,0,0,0,0
1307532134601469958,0,0,0,0,0,0,0,0,0
1308544200422469633,0,0,0,0,0,0,0,0,0
1308938160764858370,0,0,0,0,0,0,0,0,0
1307843758558453760,0,0,0,0,0,0,0,0,0
1309127379906973696,1,0,0,1,0,0,1,0,0