id,Anger,Offensive,Hate,lockdown_status,state
1110650981723697152,1,0,0,0,alaska
1109977475776307205,1,0,0,0,alaska
1109866660020707328,0,0,0,0,alaska
1109616636217065472,0,0,0,0,alaska
1109240667710980096,0,0,0,0,alaska
1109239736747491329,0,0,0,0,alaska
1108994417342345216,0,0,0,0,alaska
1108993462269952000,0,0,0,0,alaska
1108907275094155264,0,0,0,0,alaska
1108215847946850310,0,0,0,0,alaska
1108153576222670849,0,0,0,0,alaska
1107967062805278720,0,0,0,0,alaska
1107966121431298049,1,0,0,0,alaska
1107965295811919874,0,0,0,0,alaska
1107964616649269248,0,0,0,0,alaska
1107964293029363714,0,0,0,0,alaska
1107809354240032769,0,0,0,0,alaska
1107184922609872896,0,0,0,0,alaska
1106824437469331457,0,0,0,0,alaska
1106547391203667970,0,0,0,0,alaska
1106546887488790528,0,0,0,0,alaska
1105924482625998848,1,0,0,0,alaska
1105923982547574784,0,0,0,0,alaska
1105923493609144322,0,0,0,0,alaska
1105547761049464832,0,0,0,0,alaska
1105192172737912832,1,0,0,0,alaska
1105190997242261504,0,0,0,0,alaska
1105102979885981697,0,0,0,0,alaska
1105102442268512256,0,0,0,0,alaska
1104256360101818368,0,0,0,0,alaska
1104255997705478154,0,0,0,0,alaska
1103863670914707456,1,0,0,0,alaska
1103862889536876544,1,0,0,0,alaska
1103862427890868224,1,1,0,0,alaska
1103789989513461760,0,0,0,0,alaska
1103788124159729664,1,0,0,0,alaska
1103787454035718145,0,0,0,0,alaska
1103412063643156481,0,0,0,0,alaska
1103313985372184576,0,0,0,0,alaska
1103277904698302464,1,0,0,0,alaska
1103277505899708416,1,0,0,0,alaska
1102940390905196544,1,0,0,0,alaska
1102837844874162176,1,0,0,0,alaska
1101857175046041600,0,0,0,0,alaska
1101673981118111744,0,0,0,0,alaska
1101665486217961473,0,0,0,0,alaska
1101238288784871424,1,0,0,0,alaska
1100556643715100672,1,0,0,0,alaska
1100486073040363521,1,0,0,0,alaska
1100480040553177088,1,0,0,0,alaska
1100157160359583745,0,0,0,0,alaska
1100156387160514560,0,0,0,0,alaska
1100155327025098752,0,0,0,0,alaska
1099034979646861312,0,0,0,0,alaska
1099020719092944896,1,0,0,0,alaska
1099004564378812416,0,0,0,0,alaska
1098659335717060608,0,0,0,0,alaska
1098657602378989568,0,0,0,0,alaska
1098657095929421824,0,0,0,0,alaska
1098655416458694656,1,0,0,0,alaska
1098654410240970752,0,0,0,0,alaska
1098457776290811904,0,0,0,0,alaska
1097785496606887936,0,0,0,0,alaska
1097785068020367360,0,0,0,0,alaska
1097655402064474113,0,0,0,0,alaska
1097647925994242048,0,0,0,0,alaska
1097645560864006144,1,0,0,0,alaska
1097644079570051072,0,0,0,0,alaska
1097280315163316225,1,0,0,0,alaska
1096866761469620224,0,0,0,0,alaska
1096864241183801345,0,0,0,0,alaska
1096518356671188992,1,0,0,0,alaska
1096516014160769024,0,0,0,0,alaska
1096467436386144257,0,0,0,0,alaska
1096467151018328064,0,0,0,0,alaska
1096466112886132736,1,0,0,0,alaska
1096116900319248384,0,0,0,0,alaska
1096116631409815553,0,0,0,0,alaska
1096115828389376002,0,0,0,0,alaska
1095883618449145856,0,0,0,0,alaska
1095497947339341824,0,0,0,0,alaska
1095496110536179712,0,0,0,0,alaska
1095155918990336001,0,0,0,0,alaska
1095154681888727041,0,0,0,0,alaska
1094759990269640704,0,0,0,0,alaska
1094759288264843264,0,0,0,0,alaska
1094741004156989440,1,0,0,0,alaska
1092491130199887877,0,0,0,0,alaska
1092490413842124800,0,0,0,0,alaska
1092229185588715520,0,0,0,0,alaska
1092121740098949120,0,0,0,0,alaska
1091801786975801344,0,0,0,0,alaska
1091716646245326848,1,0,0,0,alaska
1091593090081554432,0,0,0,0,alaska
1091116084462202880,1,0,0,0,alaska
1091115602494648321,0,0,0,0,alaska
1091115062763241472,0,0,0,0,alaska
1091113655813324800,1,0,0,0,alaska
1091061327202725888,0,0,0,0,alaska
1091058800050593792,0,0,0,0,alaska
1090147287827795968,1,0,0,0,alaska
1090147024530419713,0,0,0,0,alaska
1089815042600488961,0,0,0,0,alaska
1088869326243880960,0,0,0,0,alaska
1088589426127556608,0,0,0,0,alaska
1088272003667177472,1,0,1,0,alaska
1088173987794833408,1,0,0,0,alaska
1088170142666649600,0,0,0,0,alaska
1087568682471964673,1,0,0,0,alaska
1087231785056927744,0,0,0,0,alaska
1087230980073545728,0,0,0,0,alaska
1087214058191839232,0,0,0,0,alaska
1087126714415607808,0,0,0,0,alaska
1087056926838411264,1,0,0,0,alaska
1086987863093174274,1,0,0,0,alaska
1086866377183358978,1,0,0,0,alaska
1086007887942406145,0,0,0,0,alaska
1086005119198552065,1,0,0,0,alaska
1086004347257778176,0,0,0,0,alaska
1086003404789317632,0,0,0,0,alaska
1085073390870777858,0,0,0,0,alaska
1085073013211521025,1,0,0,0,alaska
1085072603155316737,0,0,0,0,alaska
1084576025164472320,0,0,0,0,alaska
1083816069855244288,0,1,0,0,alaska
1083142035094233088,0,0,0,0,alaska
1083116918335131648,1,0,0,0,alaska
1083116172298473472,0,0,0,0,alaska
1083084825936900096,0,0,0,0,alaska
1082691440335933440,1,0,0,0,alaska
1082691047052869632,0,0,0,0,alaska
1082690724594778112,0,0,0,0,alaska
1082690461062422528,0,0,0,0,alaska
1081647593627705344,0,0,0,0,alaska
1081646552597245952,0,0,0,0,alaska
1081645866010566656,0,0,0,0,alaska
1081644480137068544,0,0,0,0,alaska
1081037388992802817,0,0,0,0,alaska
1080231767414468608,0,0,0,0,alaska
1144816687184842752,0,0,0,0,alaska
1142945057915461633,1,1,1,0,alaska
1138204847080116224,1,1,1,0,alaska
1132165097747603456,0,0,0,0,alaska
1132052539980042241,1,0,0,0,alaska
1127749041121583106,1,1,1,0,alaska
1121573640083058688,1,0,0,0,alaska
1121525851659624449,1,1,1,0,alaska
1117262685899558912,1,0,0,0,alaska
1113211681302302721,0,0,0,0,alaska
1111293453059739650,0,0,0,0,alaska
1108766880611926017,0,0,0,0,alaska
1108433025115844609,0,0,0,0,alaska
1107001685489172480,1,1,0,0,alaska
1107000941407019008,0,0,0,0,alaska
1103104179164319744,1,1,1,0,alaska
1102569016470708224,1,0,0,0,alaska
1101917271130288129,1,1,1,0,alaska
1096971036598378497,0,0,0,0,alaska
1096868102049054720,0,0,0,0,alaska
1093531411825520647,1,1,1,0,alaska
1091025836784996352,1,1,1,0,alaska
1090757479343054849,0,1,1,0,alaska
1088916038136315909,0,0,0,0,alaska
1088620392833564672,1,0,0,0,alaska
1088277138799771651,0,0,0,0,alaska
1088249988990337025,0,0,0,0,alaska
1088242330069549056,1,0,0,0,alaska
1088241573211578368,1,1,1,0,alaska
1083956609351671808,1,1,1,0,alaska
1082983783542984704,0,0,0,0,alaska
1082850782867804160,0,0,0,0,alaska
1081757594954465281,1,1,0,0,alaska
1081293240198942723,0,0,0,0,alaska
1144238914669957120,0,0,0,0,alaska
1144215330069200896,0,0,0,0,alaska
1143278155676844033,0,0,0,0,alaska
1143256987372670976,0,0,0,0,alaska
1142977315342671872,0,0,0,0,alaska
1142779441489125382,0,0,0,0,alaska
1142777871506657280,0,0,0,0,alaska
1141603336346460160,0,0,0,0,alaska
1141600788680019968,0,0,0,0,alaska
1141037013178564608,0,0,0,0,alaska
1140853528706994177,0,0,0,0,alaska
1139646461384093696,0,0,0,0,alaska
1139645650897739776,0,0,0,0,alaska
1139608234795233280,1,0,0,0,alaska
1137480239410438144,0,0,0,0,alaska
1137479489091334145,0,0,0,0,alaska
1137479237370179584,0,0,0,0,alaska
1136101680016007169,0,0,0,0,alaska
1135417287136108544,0,0,0,0,alaska
1135293728384360448,0,0,0,0,alaska
1135293514193940481,0,0,0,0,alaska
1134882706607575040,0,0,0,0,alaska
1132106535386066944,0,0,0,0,alaska
1129795782553432064,0,0,0,0,alaska
1129223641588064257,0,0,0,0,alaska
1124333561249554433,0,0,0,0,alaska
1124310324230873089,0,0,0,0,alaska
1123724533796626432,0,0,0,0,alaska
1123398224046215168,0,0,0,0,alaska
1123392817278021634,0,0,0,0,alaska
1123060907955736576,0,0,0,0,alaska
1122258605846122496,0,0,0,0,alaska
1122257902364807168,0,0,0,0,alaska
1122194667984916480,0,0,0,0,alaska
1122191356879757312,0,0,0,0,alaska
1121941447136043008,0,0,0,0,alaska
1121643514440208387,0,0,0,0,alaska
1121642147566850049,0,0,0,0,alaska
1121641384836943872,0,0,0,0,alaska
1121580931154726912,0,0,0,0,alaska
1121431348319666176,0,0,0,0,alaska
1119999505221341184,0,0,0,0,alaska
1119677023788519426,0,0,0,0,alaska
1119654211795345408,0,0,0,0,alaska
1117481708624814080,0,0,0,0,alaska
1117480954778357760,0,0,0,0,alaska
1117138849614852096,0,0,0,0,alaska
1116946471725584384,0,0,0,0,alaska
1116541745079001093,0,0,0,0,alaska
1115811503888670721,0,0,0,0,alaska
1113817440935276545,0,0,0,0,alaska
1113278957116223490,0,0,0,0,alaska
1108469649232936960,0,0,0,0,alaska
1107819553575178241,0,0,0,0,alaska
1107494760233627649,0,0,0,0,alaska
1107476131060420613,0,0,0,0,alaska
1106397068615049216,0,0,0,0,alaska
1105852818408108032,0,0,0,0,alaska
1105277851417206784,0,0,0,0,alaska
1104424049269137408,0,0,0,0,alaska
1104232019263873025,0,0,0,0,alaska
1104140460614799360,0,0,0,0,alaska
1104093101042282496,0,0,0,0,alaska
1103518991283154949,0,0,0,0,alaska
1102771944829509632,1,0,0,0,alaska
1102592670323470338,0,0,0,0,alaska
1102034394569596929,0,0,0,0,alaska
1101145742851301377,0,0,0,0,alaska
1100042871938342912,0,0,0,0,alaska
1099869302889472000,0,0,0,0,alaska
1099868071806681088,0,0,0,0,alaska
1098973777155637248,0,0,0,0,alaska
1098970548946722817,0,0,0,0,alaska
1098613295764799488,0,0,0,0,alaska
1098610437954756608,0,0,0,0,alaska
1097341214087557120,0,0,0,0,alaska
1096243047434616834,0,0,0,0,alaska
1094992323056812037,0,0,0,0,alaska
1094841690689396736,0,0,0,0,alaska
1094662952597172224,0,0,0,0,alaska
1094296897659883521,0,0,0,0,alaska
1094040998135574528,0,0,0,0,alaska
1093715850597609472,0,0,0,0,alaska
1093000887524483072,0,0,0,0,alaska
1091772396921483265,0,0,0,0,alaska
1091770443457937409,0,0,0,0,alaska
1089208428642263040,0,0,0,0,alaska
1089207945743626240,0,0,0,0,alaska
1087229591515586560,0,0,0,0,alaska
1086891632966885376,1,0,0,0,alaska
1086671502106255360,0,0,0,0,alaska
1085759763491635200,1,0,0,0,alaska
1084503141234561024,0,0,0,0,alaska
1083590628485689345,0,0,0,0,alaska
1083570715251462144,0,0,0,0,alaska
1083228538403119104,0,0,0,0,alaska
1083227721730187265,0,0,0,0,alaska
1082516317784035328,0,0,0,0,alaska
1081605337193410560,0,0,0,0,alaska
1081441628596752384,0,0,0,0,alaska
1081016097476755456,0,0,0,0,alaska
1080644368141144065,0,0,0,0,alaska
1102257371886247936,0,0,0,0,alaska
1099540634803757056,0,0,0,0,alaska
1099461940009562112,0,0,0,0,alaska
1099461764515676160,1,0,0,0,alaska
1099195334960369664,0,0,0,0,alaska
1099178615248318464,0,0,0,0,alaska
1097061327980265473,0,0,0,0,alaska
1093299585089294336,0,0,0,0,alaska
1087145384302960640,0,0,0,0,alaska
1086485886777217024,0,0,0,0,alaska
1084916734216220695,0,0,0,0,alaska
1083106455895474176,0,0,0,0,alaska
1082674245807726592,0,0,0,0,alaska
1082363016039944193,0,0,0,0,alaska
1081104128737128450,1,0,0,0,alaska
1143942462051774465,1,0,0,0,alaska
1142130515085893634,0,0,0,0,alaska
1141048853757513729,0,0,0,0,alaska
1133885368904736769,1,0,0,0,alaska
1133847605899714560,0,0,0,0,alaska
1133846179077222407,0,0,0,0,alaska
1133845653681913856,0,0,0,0,alaska
1133845121189928961,0,0,0,0,alaska
1130846071125491712,0,0,0,0,alaska
1129182462070755329,0,0,0,0,alaska
1129180009342545921,0,0,0,0,alaska
1123794638865879040,0,0,0,0,alaska
1119373521178611713,0,0,0,0,alaska
1119299931267670016,0,0,0,0,alaska
1119299061612335104,0,0,0,0,alaska
1119298593167273984,0,0,0,0,alaska
1118904072218660864,0,0,0,0,alaska
1110961886395133952,0,0,0,0,alaska
1099455900220182528,0,0,0,0,alaska
1096565761303228416,0,0,0,0,alaska
1096565231935844352,0,0,0,0,alaska
1092840603820318720,0,0,0,0,alaska
1092537729760423936,0,0,0,0,alaska
1092233290818285568,1,0,0,0,alaska
1088552637203509248,0,0,0,0,alaska
1085703934868508673,0,0,0,0,alaska
1080968524971954176,0,0,0,0,alaska
1142085728517550080,1,1,0,0,alaska
1138834327444176896,1,0,0,0,alaska
1138653753735729152,1,0,0,0,alaska
1138306142537302017,1,1,0,0,alaska
1134352865584009216,0,0,0,0,alaska
1134333937994457091,0,0,0,0,alaska
1134203990810406913,0,0,0,0,alaska
1134202711136657408,1,1,0,0,alaska
1134202160957149184,0,0,0,0,alaska
1134201349019557888,1,1,0,0,alaska
1131793065474002944,1,0,1,0,alaska
1131666731926036480,1,1,0,0,alaska
1131424877020188673,0,0,0,0,alaska
1131424130174087168,1,1,1,0,alaska
1130360074981928960,1,1,1,0,alaska
1130359658630090753,1,1,0,0,alaska
1128070715972866049,1,0,0,0,alaska
1128069039622742016,1,0,0,0,alaska
1128069011093082112,1,0,0,0,alaska
1128068777428434944,1,1,1,0,alaska
1127147062909235200,0,0,0,0,alaska
1125414908244385792,1,0,0,0,alaska
1125414333595258881,1,1,1,0,alaska
1125414022021468160,0,0,0,0,alaska
1125413684157620230,1,0,0,0,alaska
1125412990419755008,1,0,0,0,alaska
1125412578329382913,1,1,1,0,alaska
1124722917651111937,0,0,0,0,alaska
1124722653531594752,1,0,0,0,alaska
1124722253948522496,1,1,0,0,alaska
1124721969683783680,0,0,0,0,alaska
1124721580045508608,1,0,0,0,alaska
1124721452937125888,1,0,0,0,alaska
1124721237094100993,1,1,0,0,alaska
1124550807871819782,1,0,0,0,alaska
1124550261609881600,0,0,0,0,alaska
1124550009234440192,1,1,1,0,alaska
1124549981526941701,1,1,1,0,alaska
1124549778988081152,1,1,1,0,alaska
1124549615255035907,0,0,0,0,alaska
1121798633068744704,1,1,1,0,alaska
1121798513757577217,1,0,1,0,alaska
1118738093073264643,0,0,0,0,alaska
1115471826627350529,0,0,0,0,alaska
1115471545185386497,0,0,0,0,alaska
1115470594215006208,0,0,0,0,alaska
1115470424723181569,1,0,1,0,alaska
1115470132589907970,1,0,0,0,alaska
1115469755635224576,1,1,1,0,alaska
1115469497761034241,1,1,0,0,alaska
1115106081741500417,0,0,0,0,alaska
1108380176344186880,0,0,0,0,alaska
1105717924260507650,1,0,0,0,alaska
1105717249715798016,1,0,0,0,alaska
1104483375518117888,1,1,1,0,alaska
1103527271845916673,0,0,0,0,alaska
1101142762508845056,1,0,0,0,alaska
1101027906313060352,0,0,0,0,alaska
1100419623483142145,1,0,0,0,alaska
1100293910625021953,1,0,0,0,alaska
1097904564764725249,1,0,0,0,alaska
1097890948451713024,0,0,0,0,alaska
1097342430037172224,1,0,0,0,alaska
1097194990168502272,1,1,0,0,alaska
1097190336378490880,1,0,0,0,alaska
1096881677991763968,0,0,0,0,alaska
1096857288285970432,0,0,0,0,alaska
1096075438089134080,0,0,0,0,alaska
1095949654661881856,0,0,0,0,alaska
1095839406777282560,1,0,0,0,alaska
1095346334440124417,1,0,0,0,alaska
1095346112947318784,1,1,1,0,alaska
1095244301427068928,1,1,1,0,alaska
1095190605368442880,0,0,0,0,alaska
1094102138995695618,1,0,0,0,alaska
1093072817791197185,1,0,1,0,alaska
1093069648092815360,1,1,0,0,alaska
1093069418735665152,1,1,0,0,alaska
1093069139520806912,1,0,0,0,alaska
1093068839879770112,0,1,0,0,alaska
1093066095223701504,1,0,0,0,alaska
1091072267298074624,0,0,0,0,alaska
1091071060248715264,0,0,0,0,alaska
1091062749021364224,1,1,1,0,alaska
1091061755738972160,0,0,0,0,alaska
1091061509877190656,1,1,1,0,alaska
1091060450760962048,1,1,1,0,alaska
1089913435100372992,1,1,0,0,alaska
1089911829617201152,1,0,0,0,alaska
1089911431892353025,1,1,1,0,alaska
1089911265235951616,1,1,0,0,alaska
1089910541194129408,1,1,1,0,alaska
1089909444144590854,1,0,0,0,alaska
1089909041327816709,1,0,0,0,alaska
1089422388482043904,0,0,0,0,alaska
1087585574381281281,1,1,1,0,alaska
1087585463567708160,1,1,1,0,alaska
1087585012453584897,1,1,1,0,alaska
1087584359748489217,0,0,1,0,alaska
1087583984408715264,1,1,0,0,alaska
1144360839962664962,0,0,0,0,alaska
1144360839283187712,0,0,0,0,alaska
1144360838599516161,0,0,0,0,alaska
1144360834354819072,0,0,0,0,alaska
1143601239978119168,0,0,0,0,alaska
1142160790436372482,0,0,0,0,alaska
1141809454754742274,1,0,0,0,alaska
1141809454012338177,0,0,0,0,alaska
1141809450484940816,0,0,0,0,alaska
1141765475803848705,0,0,0,0,alaska
1140285361547091968,0,0,0,0,alaska
1139603944458641409,0,0,0,0,alaska
1138911278272061440,0,0,0,0,alaska
1138911273469526016,0,0,0,0,alaska
1135668541380800514,0,0,0,0,alaska
1132337384555667456,0,0,0,0,alaska
1132337279282716672,0,0,0,0,alaska
1130874610449301504,0,0,0,0,alaska
1128693090389118976,0,0,0,0,alaska
1128385164185305094,0,0,0,0,alaska
1128368180664123392,0,0,0,0,alaska
1127984169022181376,0,0,0,0,alaska
1127600570049626112,0,0,0,0,alaska
1126888145583321088,0,0,0,0,alaska
1126600764728782848,0,0,0,0,alaska
1126219851234709508,0,0,0,0,alaska
1125799929585250307,0,0,0,0,alaska
1123660710892974080,0,0,0,0,alaska
1123276560763707393,0,0,0,0,alaska
1123276556556746753,0,0,0,0,alaska
1121843720314343424,0,0,0,0,alaska
1121843719576145921,0,0,0,0,alaska
1121843718233972736,0,0,0,0,alaska
1121460104136744961,0,0,0,0,alaska
1121460100537946112,0,0,0,0,alaska
1118245056077545472,0,0,0,0,alaska
1118245052113932289,0,0,0,0,alaska
1117889423130030080,0,0,0,0,alaska
1117889422215790592,0,0,0,0,alaska
1117889417325056000,0,0,0,0,alaska
1116755621133471745,0,0,0,0,alaska
1116005578793418753,0,0,0,0,alaska
1116005574146252800,0,0,0,0,alaska
1115323298815123458,0,0,0,0,alaska
1115323298274074625,0,0,0,0,alaska
1115323293198954496,0,0,0,0,alaska
1114239178760306688,0,0,0,0,alaska
1113566762531004416,0,0,0,0,alaska
1113566759632678912,0,0,0,0,alaska
1113116869454639104,0,0,0,0,alaska
1111695482319974401,0,0,0,0,alaska
1111304126284120064,0,0,0,0,alaska
1111304125571055618,0,0,0,0,alaska
1111304124983926788,0,0,0,0,alaska
1110675529374547968,0,0,0,0,alaska
1110306712723079169,0,0,0,0,alaska
1110237293409959937,0,0,0,0,alaska
1110237291921002497,0,0,0,0,alaska
1110237288401956866,0,0,0,0,alaska
1110237287579901954,0,0,0,0,alaska
1110237285432340482,0,0,0,0,alaska
1110237283788247041,0,0,0,0,alaska
1109140913861943296,0,0,0,0,alaska
1108804959020171268,0,0,0,0,alaska
1108483194666536964,0,0,0,0,alaska
1107265326968901632,0,0,0,0,alaska
1106630134386311168,0,0,0,0,alaska
1106595339614777344,0,0,0,0,alaska
1105857062595190786,0,0,0,0,alaska
1105596769461776385,0,0,0,0,alaska
1105195325642412032,0,0,0,0,alaska
1104107570963378177,0,0,0,0,alaska
1103783968984522752,0,0,0,0,alaska
1103720398905098240,0,0,0,0,alaska
1103342779479085058,0,0,0,0,alaska
1103049442100477953,0,0,0,0,alaska
1103049441362264065,0,0,0,0,alaska
1102282238669045760,0,0,0,0,alaska
1101235366298824705,0,0,0,0,alaska
1100861801992998914,0,0,0,0,alaska
1100812089583718400,0,0,0,0,alaska
1100454222791929857,1,0,0,0,alaska
1100125054325657603,0,0,0,0,alaska
1098748091971194880,0,0,0,0,alaska
1098301171708583936,0,0,0,0,alaska
1097923678434553856,0,0,0,0,alaska
1096854225626136576,0,0,0,0,alaska
1096837097376411648,0,0,0,0,alaska
1095383695542882305,0,0,0,0,alaska
1095105966092238848,0,0,0,0,alaska
1093946893883846656,0,0,0,0,alaska
1093631730081255425,0,0,0,0,alaska
1093600869076086785,0,0,0,0,alaska
1093255414941188099,0,0,0,0,alaska
1093000501522763776,0,0,0,0,alaska
1092936728514650113,0,0,0,0,alaska
1092877428337332224,0,0,0,0,alaska
1092497272678551552,0,0,0,0,alaska
1091388505257897985,0,0,0,0,alaska
1091388504637165570,0,0,0,0,alaska
1091061404013084672,0,0,0,0,alaska
1090682996187901954,0,0,0,0,alaska
1090322229756350464,0,0,0,0,alaska
1089973383402606593,0,0,0,0,alaska
1089620834317160461,0,0,0,0,alaska
1087841505983770625,0,0,0,0,alaska
1085316019659382784,0,0,0,0,alaska
1080964816192356352,0,0,0,0,alaska
1080852400347451392,0,0,0,0,alaska
1139997983573807104,0,0,0,0,alaska
1130016973566488576,0,0,0,0,alaska
1130016792779399169,0,0,0,0,alaska
1112069316789231616,1,0,0,0,alaska
1112069138959101952,0,0,0,0,alaska
1111032073022656512,0,0,0,0,alaska
1111029693602369536,0,0,0,0,alaska
1095766044445073408,0,0,0,0,alaska
1095479381697294336,0,0,0,0,alaska
1089976955238199296,0,0,0,0,alaska
1089278100322476032,0,0,0,0,alaska
1088163122802679813,0,0,0,0,alaska
1124437725245997056,1,0,0,0,alaska
1124356711622561795,1,0,0,0,alaska
1124131528903135232,0,0,0,0,alaska
1123300216784982022,0,0,0,0,alaska
1116383860982452225,0,0,0,0,alaska
1102628501780348930,0,0,0,0,alaska
1091307477361152000,1,0,0,0,alaska
1089726918314901504,0,0,0,0,alaska
